profile,uri,method,duration
[mybatis],/api/evidencija-snimka,PUT,3833400
[mybatis],/api/evidencija-snimka,PUT,4185700
[mybatis],/api/evidencija-snimka,PUT,1706300
[mybatis],/api/evidencija-snimka,PUT,3757800
[mybatis],/api/evidencija-snimka,PUT,3962000
[mybatis],/api/evidencija-snimka,PUT,4027900
[mybatis],/api/evidencija-snimka,PUT,4108300
[mybatis],/api/evidencija-snimka,PUT,1857400
[mybatis],/api/evidencija-snimka,PUT,3864200
[mybatis],/api/evidencija-snimka,PUT,3926100
[mybatis],/api/evidencija-snimka,PUT,3867700
[mybatis],/api/evidencija-snimka,PUT,4179400
[mybatis],/api/evidencija-snimka,PUT,1689500
[mybatis],/api/evidencija-snimka,PUT,3926200
[mybatis],/api/evidencija-snimka,PUT,4249600
[mybatis],/api/evidencija-snimka,PUT,4550600
[mybatis],/api/evidencija-rad,PUT,10434600
[mybatis],/api/evidencija-rad,PUT,4446700
[mybatis],/api/evidencija-rad,PUT,4593000
[mybatis],/api/evidencija-rad,PUT,2057000
[mybatis],/api/evidencija-rad,PUT,5323100
[mybatis],/api/evidencija-rad,PUT,5441200
[mybatis],/api/evidencija-rad,PUT,2694600
[mybatis],/api/evidencija-rad,PUT,2126800
[mybatis],/api/evidencija-rad,PUT,2826500
[mybatis],/api/evidencija-rad,PUT,2402000
[mybatis],/api/evidencija-rad,PUT,4920800
[mybatis],/api/evidencija-rad,PUT,4888500
[mybatis],/api/evidencija-rad,PUT,5557200
[mybatis],/api/evidencija-rad,PUT,1700200
[mybatis],/api/evidencija-rad,PUT,4483900
[mybatis],/api/evidencija-rad,PUT,4242600
[mybatis],/api/evidencija-rad,PUT,4456600
[mybatis],/api/evidencija-rad,PUT,4004700
[mybatis],/api/evidencija-rad,PUT,2265900
[mybatis],/api/evidencija-rad,PUT,4298700
[mybatis],/api/evidencija-rad,PUT,4333500
[mybatis],/api/evidencija-rad,PUT,4087500
[mybatis],/api/evidencija-rad,PUT,4902800
[mybatis],/api/evidencija-rad,PUT,1882300
[mybatis],/api/evidencija-rad,PUT,4633500
[mybatis],/api/evidencija-rad,PUT,4155200
[mybatis],/api/evidencija-rad,PUT,4410000
